24869,300.99,-11.99,-129.28,-0.1053,-7.2503,-12.3948
24928,301.75,-10.83,-137.13,0.6173,-10.3514,-7.4130
24987,302.74,-10.78,-145.39,0.7609,10.9400,-0.6891
25046,302.87,-10.92,-147.38,0.3159,0.0814,11.7535
25105,303.02,-11.23,-148.54,0.8375,1.3543,13.4333
25163,302.82,-11.11,-146.04,-0.1675,-3.2495,13.8879
25223,302.93,-11.22,-144.76,-0.2680,1.0050,13.8927
25281,302.91,-11.27,-142.85,-0.3972,-0.8997,13.2323
25340,302.92,-11.37,-140.49,-0.2824,-0.1675,13.0744
25399,302.94,-11.52,-138.30,-0.1149,1.9095,12.5815
25458,302.91,-11.76,-136.51,-0.0287,1.0193,10.3705
25517,302.81,-11.95,-134.64,-0.0766,-0.0144,8.2170
25576,302.71,-12.22,-132.95,0.0383,0.2871,5.8720
25634,302.53,-12.37,-131.00,-0.0526,-0.5264,4.8622
25693,302.27,-12.36,-128.61,-0.2297,-1.6941,6.3649
25752,302.12,-12.43,-125.14,-0.1723,-1.5027,10.4375
25810,301.89,-12.61,-122.52,-0.0144,-0.3541,12.5719
25870,301.66,-12.86,-119.75,0.1627,0.6078,11.3420
25928,301.42,-13.11,-117.01,0.1388,0.9188,10.5858
25988,301.08,-13.43,-114.34,0.5025,-0.0287,9.8632
26046,300.70,-13.71,-111.42,0.4642,-0.2106,9.7962
26105,300.27,-14.06,-108.36,0.5216,0.6891,10.3035
26164,299.78,-14.43,-105.14,0.6221,0.9332,10.8156
26223,299.28,-14.80,-101.29,0.5599,1.2299,10.6098
26281,298.77,-15.16,-96.42,0.4355,1.3543,9.2315
26341,298.43,-15.70,-91.24,0.5551,3.7759,8.3892
26399,298.25,-16.37,-85.93,0.4546,7.1019,7.4991
26459,298.33,-17.07,-80.06,0.1819,6.5803,4.7043
26517,299.39,-17.61,-74.93,-0.3206,2.4503,-0.7370
26576,301.94,-17.91,-69.58,-0.4211,0.8518,-8.9731
26635,305.69,-18.87,-59.16,-0.9954,-8.9348,-28.9149
26694,307.55,-20.78,-52.39,0.2201,2.9910,-4.0534
26753,307.03,-21.79,-46.19,0.3015,5.6997,2.8857
26812,307.30,-21.27,-44.20,0.4307,-4.0391,4.1061
26870,308.02,-20.68,-45.27,0.3111,-8.8247,3.0915
26930,308.56,-19.97,-46.46,0.0383,-6.1639,2.7613
26988,309.25,-19.37,-48.31,0.1675,-13.9693,3.9625
27047,309.84,-18.73,-50.02,0.0574,-12.6006,3.7759
27106,310.42,-18.14,-51.25,0.0526,-12.6006,3.4648
27165,310.98,-17.64,-53.20,0.5599,-14.7541,3.4217
27224,311.56,-17.18,-54.61,0.6365,-14.2852,2.2875
27283,312.12,-16.53,-56.15,-0.2824,-12.5958,1.7946
27341,312.63,-15.90,-57.59,-0.1914,-11.8493,1.7515
27401,313.10,-15.31,-58.99,-0.0670,-12.3757,1.9047
27459,313.64,-14.69,-60.70,-0.3685,-11.9976,0.1723
27518,314.17,-14.16,-62.33,-0.0431,-11.0453,0.2584
27577,314.65,-13.70,-63.90,0.2345,-11.2271,0.8136
27636,315.09,-13.28,-65.49,0.3254,-10.7916,0.4068
27695,315.44,-12.93,-66.77,0.6126,-11.1362,1.1486
27753,315.74,-12.56,-67.66,0.4451,-10.2317,1.8473
27812,316.03,-12.13,-68.77,0.1819,-10.6002,1.2060
27871,316.34,-11.70,-69.96,0.0909,-10.5284,0.6317
27930,316.93,-11.35,-72.16,0.1436,-7.8245,-4.4602
27988,317.15,-10.83,-72.83,0.2393,-9.2842,1.6654
28048,317.41,-10.34,-73.71,0.2489,-9.8058,0.6556
28106,317.57,-9.83,-73.88,-0.3589,-6.3697,0.7705
28165,317.78,-9.60,-74.62,1.0911,-12.9595,0.2489
28224,317.96,-9.15,-75.31,-0.1340,-12.2178,-0.1484
28282,318.04,-8.70,-76.05,-0.0287,-11.4520,1.5697
28342,318.09,-8.28,-76.62,0.0048,-11.1553,2.2205
28400,318.22,-7.87,-76.73,-0.1866,-10.0499,1.2347
28459,318.37,-7.50,-77.35,-0.0814,-10.7821,0.3111
28518,318.46,-7.15,-77.82,0.0048,-10.1264,0.4307
28576,318.56,-6.83,-78.00,0.0431,-10.7964,0.0239
28636,318.61,-6.52,-77.57,0.0718,-14.5340,2.1727
28694,318.70,-6.23,-78.73,0.1101,-14.5340,0.2680
28752,318.70,-5.98,-78.92,0.2584,-13.6104,3.2734
28812,318.67,-5.68,-78.42,0.0670,-11.6100,3.4170
28870,318.71,-5.33,-78.83,-0.2776,-12.6341,-0.0239
28929,318.79,-5.01,-79.21,-0.4259,-13.4189,-1.6702
28988,318.74,-4.69,-79.06,-0.1484,-9.0449,-0.4403
29046,318.62,-4.43,-78.37,0.0287,-9.7866,0.8901
29106,318.49,-4.34,-78.44,0.9236,-13.7109,1.0433
